1841,19,advent,〔the ～〕出現，到来
1842,19,reign,治世；統治
1843,19,diplomacy,外交（的手腕）
1844,19,embassy,大使館；大使一行
1845,19,exile,亡命（者）；（国外）追放
1846,19,refuge,避難（所）；保護
1847,19,plight,窮状（＝ predicament）；（悪い）状態
1848,19,solitude,ひとりでいること；孤独
1849,19,fallacy,誤った考え，誤信；錯誤
1850,19,latitude,緯度；（行動・思想などの）許容範囲
1851,19,eclipse,（日食・月食などの）食；（名声などの）失墜
1852,19,basin,流域；盆地，海盆；洗面器［台］
1853,19,erosion,浸食；衰退
1854,19,archaeology,考古学
1855,19,errand,（人の）使い，使い走り；用件
1856,19,mercy,慈悲；〔通例a ～〕幸運
1857,19,rhetoric,修辞（法）；美辞麗句
1858,19,verse,韻文（⇔ prose 散文）；詩
1859,19,congestion,混雑
1860,19,sewage,下水
1861,19,complement,（～の）補完物，補足（to）；（文法の）補語
1862,19,subsidy,補助金；報奨金
1863,19,mortgage,住宅ローン；抵当（権）
1864,19,attorney,【米】 弁護士；代理人
1865,19,outfit,衣装一式；装備［道具］一式；組織
1866,19,bulk,〔the ～〕（～の）大半（of）；大きさ；大量
1867,19,reunion,再会（の集い）；再結合
1868,19,synthesis,合成；総合（⇔ analysis ⇒ 363）
1869,19,mold,鋳型；鋳物；性格；かび
1870,19,thirst,（のどの）渇き；（～に対する）渇望（for）
1871,19,greed,強欲
1872,19,bribe,賄賂
1873,19,contempt,軽蔑；恥辱
1874,19,texture,感触，手触り；本質；質感
1875,19,orphan,孤児
1876,19,harassment,嫌がらせ，ハラスメント
1877,19,hay,干し草
1878,19,doctrine,教義；【米】（政策上の）主義
1879,19,holistic,全体論の；（医療が）ホリスティックの
1880,19,liable,しがちな；（～を）受けやすい（to）；責任がある
1881,19,earnest,まじめな，熱心な
1882,19,intelligible,（簡単に）理解できる
1883,19,abrupt,突然の（≒ sudden）
1884,19,reckless,無謀な；（～を）顧みない（of）
1885,19,furious,激怒した；猛烈な
1886,19,eloquent,雄弁な；説得力のある
1887,19,juvenile,青少年の
1888,19,notorious,悪名高い（≒ infamous）
1889,19,timid,臆病な；内気な
1890,19,humid,湿気のある（≒ muggy 蒸し暑い）
1891,19,contagious,感染（性）の；病気を伝染する
1892,19,cynical,冷笑的な，皮肉な
1893,19,dumb,ばかげた；口のきけない；無言の
1894,19,monotonous,単調な
1895,19,perpetual,永続的な；ひっきりなしの
1896,19,dizzy,目まいがする；当惑した
1897,19,weary,疲れ果てた；（～に）うんざりした（of）
1898,19,numb,麻痺した，無感覚な；ぼう然とした
1899,19,mortal,致命的な（≒ fatal）；死すべき（運命の）（⇔ immortal 不死の）
1900,19,zealous,熱心な；熱狂的な
